playerID,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,adapt_score
crimija01,74,0,0,0,0,0,0,0,0,0.0
cripeda01,0,0,0,0,5,0,0,0,0,0.0
criscda01,0,7,0,0,0,0,0,0,0,0.0
criscto01,0,0,0,0,0,0,49,16,35,1.325
crishpa01,0,22,26,0,0,0,0,0,0,1.0068
crispco01,0,0,0,0,0,0,340,1158,0,0.6661000000000001
crispjo01,0,1,0,0,0,0,0,0,0,0.0
crissdo01,30,0,26,0,0,0,0,0,11,1.356
cristbi01,6,0,0,0,0,0,0,0,0,0.0
cristch01,0,6,0,0,0,0,0,0,0,0.0
cristle01,30,0,0,0,0,0,0,0,0,0.0
critcmo01,5,0,0,0,0,0,0,0,0,0.0
critzhu01,0,0,0,1452,0,2,0,0,0,0.0045999999999999375
crockcl01,3,0,0,0,0,0,0,0,0,0.0
crockda01,0,0,27,0,0,0,0,0,0,0.0
crockky01,104,0,0,0,0,0,0,0,0,0.0
croftar01,0,0,79,1,0,0,44,8,3,1.1402
croftha01,0,0,0,2,0,0,0,0,3,0.9653
crolifr01,0,0,0,0,0,0,0,3,55,0.17039999999999988
cromawa01,0,0,265,0,0,0,489,0,295,1.4119
cromedt01,0,0,21,0,0,0,0,0,0,0.0
crometr01,0,0,1,39,5,126,1,0,1,0.8159999999999998
cromphe01,0,35,0,0,0,0,0,0,0,0.0
crompne01,0,0,0,0,0,0,17,1,0,0.18259999999999987
cronch01,0,0,10,0,0,0,1,0,0,0.2932999999999999
croncj01,0,0,191,0,0,0,0,0,0,0.0
cronera01,137,0,0,0,0,0,0,0,0,0.0
cronibi01,0,124,0,0,0,0,0,0,0,0.0
cronida01,0,0,0,1,0,0,1,0,0,1.0157
cronija01,128,0,0,0,0,0,1,0,7,0.1943999999999999
croniji01,0,0,0,10,4,9,0,0,0,1.3735
cronijo01,0,0,57,35,69,1843,1,0,0,0.2698999999999998
crookja01,0,1,0,627,157,6,2,1,2,0.6438000000000001
crookto01,0,0,8,0,0,0,0,0,0,0.0
crosbbo01,0,0,61,21,52,604,0,0,1,0.5988000000000002
crosbbu01,0,0,0,0,0,0,26,77,79,1.3262
crosbca01,3,0,0,0,0,0,0,0,0,0.0
crosbed01,0,0,0,71,53,158,0,0,0,1.2528
crosbge01,3,0,0,0,0,0,0,0,0,0.0
crosbke01,16,0,0,0,0,0,0,0,0,0.0
crosefr01,0,0,0,13,131,1514,0,0,0,0.28310000000000013
crossam01,0,91,22,0,0,2,1,0,1,0.6842999999999999
crosscl01,0,0,0,0,7,39,0,0,0,0.4727000000000001
crossfr01,0,0,0,0,0,0,0,0,1,0.0
crossfr02,0,51,0,0,0,0,0,0,0,0.0
crossje01,0,0,0,11,16,41,0,0,0,1.1612
crossla01,0,324,7,60,1724,65,13,34,72,0.8096999999999999
crossle01,11,0,0,0,0,0,0,0,0,0.0
crossmo01,0,0,0,4,0,1678,0,0,0,0.008000000000000007
crothdo01,21,0,0,0,0,0,0,1,0,0.1501999999999999
crottjo01,0,85,1,0,0,0,0,1,0,0.07719999999999994
crottmi01,15,0,0,0,0,0,0,0,0,0.0
croucbi01,1,0,0,0,0,0,0,0,0,0.0
croucbi02,50,0,0,0,0,0,0,0,0,0.0
croucfr01,0,0,0,28,1,255,0,0,0,0.3285999999999998
croucja01,0,27,0,0,0,0,0,0,0,0.0
croucza01,3,0,0,0,0,0,0,0,0,0.0
crousbu01,0,441,0,0,0,0,0,0,0,0.0
crousri01,111,0,0,0,0,0,0,0,0,0.0
crowaa01,254,0,0,0,0,0,0,0,0,0.0
crowdal01,402,0,0,0,0,0,0,0,0,0.0
crowde01,32,0,0,0,0,0,0,0,0,0.0
crowdo01,0,4,0,0,0,0,0,0,0,0.0
crowebi01,64,0,0,0,0,0,0,0,1,0.05160000000000009
croweca01,19,0,0,0,0,0,0,0,0,0.0
crowege01,0,0,407,1,0,0,0,0,0,0.008300000000000196
croweji01,10,0,0,0,0,0,0,0,0,0.0
crowetr01,0,0,0,0,0,0,114,119,34,1.2982
crowlbi01,0,34,9,4,5,2,82,154,254,1.5277
crowled01,0,0,0,0,2,0,0,0,0,0.0
crowljo01,0,48,0,0,0,0,0,0,0,0.0
crowlte01,0,0,88,0,0,0,20,0,122,1.1882
crowswo01,1,0,0,0,0,0,0,0,0,0.0
crozier01,0,0,5,0,0,0,0,0,0,0.0
crucefr01,19,0,0,0,0,0,0,0,0,0.0
crudami01,71,0,0,0,0,0,0,0,0,0.0
cruiswa01,0,0,7,0,0,0,313,152,207,1.4265
crumca01,2,0,0,0,0,0,0,0,0,0.0
crumlge01,0,6,0,0,0,0,0,0,0,0.0
crumpbu01,0,0,0,0,0,0,0,1,0,0.0
crumpro01,5,0,0,0,0,0,0,0,0,0.0
crutcdi01,47,0,0,0,0,0,0,0,0,0.0
cruthpr01,0,0,0,9,0,0,0,0,0,0.0
cruzde01,0,0,1,51,13,1124,0,0,0,0.1817000000000002
cruzen01,0,0,0,6,2,14,0,0,0,1.0476
cruzfa01,0,0,0,9,4,22,0,0,0,1.0824
cruzhe01,0,0,0,0,203,0,108,58,180,1.6389
cruzhe02,0,0,0,0,0,0,29,58,33,1.3884
cruziv01,0,0,12,0,0,0,1,0,1,0.4668000000000001
cruzja01,0,0,15,0,0,0,56,39,87,1.5428
cruzjo01,0,0,3,0,0,0,1407,277,495,1.0586
cruzjo02,0,0,0,0,0,0,288,600,460,1.4119
cruzju01,0,0,0,1126,0,8,0,0,0,0.023699999999999832
cruzju02,447,0,0,0,0,0,0,0,0,0.0
cruzlu01,0,0,1,9,92,86,1,0,0,1.1577
cruzne01,204,0,0,0,0,0,0,0,0,0.0
cruzne02,0,0,0,0,0,0,119,2,872,0.3868999999999998
cruzrh01,72,0,0,0,0,0,0,0,0,0.0
cruzto01,0,0,0,0,0,0,3,0,0,0.0
cruzto02,1,0,0,3,181,351,1,0,0,0.9140000000000001
cruzto03,0,213,6,1,10,0,0,0,2,0.2730999999999999
cruzvi01,187,0,0,0,0,0,0,0,0,0.0
cubbami01,0,0,74,53,452,0,0,0,0,0.6987999999999999
cubilda01,56,0,0,0,0,0,0,0,0,0.0
cuccial01,0,0,0,48,2,0,0,0,0,0.13249999999999984
cuccito01,0,0,0,1208,467,6,0,0,0,0.7896999999999998
cuccuco01,62,0,0,0,0,0,0,0,0,0.0
cuddymi01,1,0,283,79,174,0,78,6,903,1.2782
cudwoji01,2,0,19,0,0,0,0,12,0,1.1007
cuellbo01,4,0,0,0,0,0,0,0,0,0.0
cuellch01,2,0,0,0,0,0,0,0,0,0.0
cuellmi01,453,0,0,0,0,0,0,0,0,0.0
cuetobe01,7,0,0,0,0,0,0,0,0,0.0
cuetojo01,258,0,0,0,0,0,0,0,0,0.0
cuetoma01,0,11,0,17,11,14,56,4,24,1.8694
cuevawi01,3,0,0,0,0,0,0,0,0,0.0
cuffjo01,0,3,0,0,0,0,0,0,0,0.0
culbech01,0,0,4,40,36,34,29,0,0,1.8574
culbele01,0,0,0,0,8,0,39,244,45,0.8696999999999999
culledi01,0,0,0,28,32,392,0,0,0,0.43489999999999984
culleja01,19,0,0,0,0,0,0,0,0,0.0
cullejo01,0,0,0,0,0,3,4,0,2,1.4189
cullero01,0,0,208,0,31,0,243,12,593,1.3343
culleti01,0,0,0,500,31,180,0,0,0,0.8668
cullobu01,13,0,0,0,0,0,0,0,0,0.0
culloni01,174,0,0,0,0,0,0,0,0,0.0
culloni02,1,0,2,0,0,0,90,24,12,0.9398
culmewi01,0,0,0,0,0,0,0,0,4,0.0
culpbe01,0,12,0,0,0,0,0,0,0,0.0
culpbi01,4,0,0,0,0,0,0,0,0,0.0
culpra01,322,0,0,0,0,0,0,0,0,0.0
culvege01,335,0,0,0,0,0,0,0,0,0.0
cumbejo01,110,0,0,0,0,0,0,0,0,0.0
cummica01,242,0,0,0,0,0,3,5,4,0.15859999999999985
cummija01,0,50,0,0,0,0,0,0,0,0.0
cummijo01,110,0,0,0,0,0,0,0,0,0.0
cummimi01,0,0,0,0,0,0,60,95,100,1.4515
cummist01,11,0,0,0,0,0,0,0,0,0.0
cumptbr01,22,0,0,0,0,0,0,0,0,0.0
cunnawi01,184,0,0,0,0,0,0,0,0,0.0
cunniaa01,0,0,0,0,0,0,115,13,66,1.0895
cunnibe01,342,0,0,0,0,4,2,3,11,0.18509999999999982
cunnibi01,0,0,0,121,0,1,0,0,0,0.02760000000000007
cunnibi02,0,0,0,4,1,0,108,162,1,1.0211
cunnibr01,104,0,0,0,0,0,1,0,0,0.03200000000000003
cunnibr02,54,0,0,0,0,0,0,0,0,0.0
cunnige01,123,0,0,0,0,0,0,2,20,0.4790000000000001
cunnijo01,0,0,608,0,0,0,46,0,404,1.0728
cunnimi01,5,0,0,0,0,0,0,0,0,0.0
cunnira01,0,0,0,2,11,0,0,0,0,0.47730000000000006
cunnito01,0,0,0,0,0,0,44,3,7,0.5920000000000001
cuppyni01,302,0,0,0,0,0,4,0,7,0.11770000000000014
curledo01,0,0,0,10,0,0,0,0,0,0.0
currasa01,1,0,0,0,0,0,0,0,0,0.0
currela01,8,0,0,0,0,0,0,0,0,0.0
currepe01,0,2,0,0,0,0,0,0,1,0.8786999999999998
curribi01,3,0,0,0,0,0,0,0,0,0.0
curricl01,53,0,0,0,0,0,0,0,0,0.0
currimu01,6,0,0,0,0,0,0,0,0,0.0
curripe01,0,0,0,0,0,1,0,0,0,0.0
curryge01,3,0,0,0,0,0,0,0,0,0.0
curryji01,0,0,0,10,0,0,0,0,0,0.0
curryst01,3,0,0,0,0,0,0,0,0,0.0
curryto01,0,0,0,0,0,0,61,2,11,0.5533000000000001
currywe01,2,0,0,0,0,0,0,0,0,0.0
curtich01,0,0,0,3,0,0,385,686,122,1.1668
curticl01,136,0,0,0,0,0,0,0,0,0.0
curtico01,0,0,0,0,0,0,7,0,17,0.8054000000000001
curtier01,0,0,0,0,0,0,0,44,12,0.6356000000000002
curtifr01,0,0,2,0,0,0,0,0,0,0.0
curtige01,0,0,0,0,0,0,5,0,0,0.0
curtiha01,0,6,0,0,0,0,0,0,0,0.0
curtija01,69,0,0,0,0,0,0,0,0,0.0
curtije01,0,0,0,0,0,0,1,0,0,0.0
curtijo01,438,0,0,0,0,0,0,0,0,0.0
curtive01,16,0,0,0,0,0,0,0,0,0.0
curtiza01,21,0,0,0,0,0,0,0,0,0.0
curtrgu01,0,0,0,0,0,0,191,48,41,0.9748999999999999
cushmed01,147,0,0,0,0,0,1,1,0,0.04519999999999991
cushmha01,4,0,0,0,0,0,0,0,0,0.0
cusicja01,0,0,0,0,3,84,0,0,0,0.11459999999999981
cusicto01,0,82,4,2,1,3,2,2,3,0.5771999999999999
custja01,0,0,0,0,0,0,126,0,107,1.0072
cuthbch01,0,0,1,1,144,0,0,0,0,0.04610000000000003
cuthbne01,0,8,1,1,0,0,398,49,1,0.4232
cutshge01,0,0,0,1484,7,1,0,0,0,0.018100000000000005
cuyleki01,0,0,0,0,0,0,331,691,816,1.3782
cuylemi01,0,0,0,0,0,0,47,399,31,0.5301
cvengmi01,145,0,0,0,0,0,0,0,0,0.0
cyperal01,0,0,0,0,1,0,0,0,0,0.0
cyrer01,5,0,0,0,0,0,0,0,0,0.0
czajkji01,5,0,0,0,0,0,0,0,0,0.0
daalom01,392,0,0,0,0,0,0,0,0,0.0
dacqujo01,266,0,0,0,0,0,0,0,0,0.0
dadepa01,0,0,0,4,121,0,58,41,147,1.6166
dagenjo01,2,0,0,0,0,0,0,0,0,0.0
daglipe01,12,0,0,0,0,0,0,0,0,0.0
dagrean01,0,0,0,0,0,0,1,0,4,0.6000000000000001
dahlda01,0,0,0,0,0,0,54,6,4,0.5076999999999998
dahlebi01,0,0,0,19,223,2133,36,11,11,0.40280000000000005
dahlgba01,0,1,1028,0,48,25,0,0,0,0.22330000000000005
dahlja01,1,0,0,0,0,0,0,0,0,0.0
dahlkje01,5,0,0,0,0,0,0,0,0,0.0
daiglca01,33,0,0,0,0,0,0,0,0,0.0
dailebi01,119,0,0,0,0,0,0,0,0,0.0
dailejo01,0,0,1,2,5,21,0,0,2,1.0303
dailesa01,20,0,0,0,0,0,0,0,0,0.0
dailevi01,2,0,0,0,0,0,0,0,64,0.10090000000000021
dailyco01,0,548,32,1,6,2,8,9,28,0.4525000000000001
dailyed01,151,0,1,0,0,0,153,33,311,1.4713
dailyhu01,165,0,0,2,0,1,2,0,1,0.1181000000000001
daisege01,0,0,0,0,0,0,1,0,0,0.0
dalcabr01,316,0,0,0,0,0,0,0,0,0.0
daleca01,4,0,0,0,0,0,0,0,0,0.0
dalege01,90,0,0,0,0,0,0,0,0,0.0
dalesma01,0,46,2,0,15,0,3,0,1,0.9538000000000002
daleybi01,62,0,0,0,0,0,4,0,1,0.24619999999999997
daleybu01,248,0,0,0,0,0,0,0,0,0.0
daleyjo01,0,0,0,0,0,17,0,0,0,0.0
daleyju01,0,0,0,0,0,0,40,24,7,1.1713
daleyma01,112,0,0,0,0,0,0,0,0,0.0
daleype01,0,367,0,0,0,0,1,0,0,0.009199999999999875
daleyto01,0,0,0,0,0,0,46,78,14,1.1727
dalledo01,0,0,0,0,0,0,363,126,13,0.8058999999999998
dallibr01,0,0,0,11,6,1,0,0,0,1.0474
dalryab01,0,0,0,0,0,0,944,2,5,0.024799999999999933
dalrybi01,0,0,0,0,1,0,0,0,0,0.0
dalrycl01,0,1002,0,0,0,0,0,0,0,0.0
daltoja01,0,0,0,0,0,0,16,171,127,1.1131
daltomi01,4,0,0,0,0,0,0,0,0,0.0
dalybe01,0,0,0,4,3,1,0,0,0,1.2713
dalyge01,3,0,0,0,0,0,0,0,0,0.0
dalyjo01,0,10,0,0,0,0,3,8,4,1.6083
dalysu01,0,0,0,0,0,0,10,3,0,0.6751
dalyto01,0,308,40,1058,102,14,9,17,29,1.032
dalyto02,0,142,3,0,5,0,17,1,9,0.6499999999999999
damasja01,0,0,0,1,0,0,1,0,0,1.0157
dambi01,0,0,0,0,0,0,1,0,0,0.0
damicje01,139,0,0,0,0,0,0,0,0,0.0
damicje02,7,0,0,0,0,0,0,0,0,0.0
dammabi01,60,0,0,0,0,0,0,0,0,0.0
damonjo01,0,0,8,0,0,0,684,1298,147,1.0776
damraha01,0,0,0,0,16,0,0,0,0,0.0
danekpa01,3,0,0,0,0,0,0,0,0,0.0
daneyar01,1,0,0,0,0,0,0,0,0,0.0
danfoda01,286,0,0,0,0,0,0,0,0,0.0
daniebe01,0,0,4,0,6,0,192,127,180,1.512
daniebe02,230,0,0,0,0,0,1,0,1,0.028999999999999915
daniech01,2,0,0,0,0,0,0,0,1,0.8786999999999998
daniech02,1,0,0,0,0,0,0,0,0,0.0
danieja01,0,0,7,0,0,0,0,0,0,0.0
danieja02,0,0,0,0,0,0,15,0,74,0.5175999999999998
danieka01,0,0,8,0,0,0,635,0,0,0.04179999999999984
daniela01,0,55,4,2,3,2,24,14,7,1.5638
daniepe01,14,0,0,0,0,0,0,0,0,0.0
danieto01,0,0,0,75,1,0,0,0,0,0.044099999999999806
danisty01,3,0,0,0,0,0,0,0,0,0.0
danksjo01,247,0,0,0,0,0,0,0,0,0.0
danksjo02,0,0,0,0,0,0,36,89,35,1.2665
dannebu01,0,0,0,0,0,3,0,0,0,0.0
danniha01,0,798,1,0,0,0,0,0,0,0.0041999999999999815
danniik01,0,2,0,0,0,0,0,0,0,0.0
dantofa01,0,48,0,0,0,0,0,0,0,0.0
dantoja01,0,0,2,0,0,0,0,0,0,0.0
danziba01,0,0,3,0,0,0,0,0,0,0.0
dappecl01,0,8,0,0,0,0,0,0,0,0.0
darbyge01,4,0,0,0,0,0,0,0,0,0.0
darcypa01,44,0,0,0,0,0,0,0,0,0.0
darenvi01,309,0,0,0,0,0,0,0,0,0.0
darincl01,0,0,0,14,19,24,0,0,0,1.4489
darinro01,0,0,0,0,0,11,0,0,0,0.0
darkal01,1,0,15,29,320,1402,39,0,4,0.7033999999999998
darlide01,0,108,29,5,2,16,0,0,27,1.3299
darliro01,382,0,0,0,0,0,0,0,0,0.0
darnach01,0,0,0,13,32,55,8,4,1,1.4888
darnatr01,0,272,0,0,0,0,0,0,0,0.0
darnebo01,7,0,0,0,0,0,0,0,0,0.0
darneja01,0,0,0,0,13,0,7,0,0,0.9039999999999999
darnelo01,7,0,0,0,0,0,0,0,0,0.0
darraja01,0,0,1,0,0,0,0,0,0,0.0
darrmi01,1,0,0,0,0,0,0,0,0,0.0
darrmi02,0,0,0,0,0,0,13,51,137,0.9329000000000001
darroge01,17,0,0,0,0,0,0,0,0,0.0
darviyu01,100,0,0,0,0,0,0,0,0,0.0
darwibo01,4,0,0,0,0,0,37,86,417,0.7362000000000002
darwida01,716,0,0,0,0,0,0,0,0,0.0
darwije01,38,0,0,0,0,0,0,0,0,0.0
dascedo01,4,0,0,0,0,0,145,269,100,1.3336
dashiwa01,0,0,0,0,0,1,0,0,0,0.0
dashnle01,1,0,0,0,0,0,0,0,0,0.0
dassofr01,18,0,0,0,0,0,0,0,0,0.0
datzje01,0,6,0,0,0,0,0,0,0,0.0
daubabr01,0,0,379,0,2,0,59,0,32,0.6318999999999999
daubda01,126,0,0,0,0,0,1,0,0,0.026499999999999968
daubeja01,0,0,2001,0,0,0,0,0,0,0.0
dauerri01,0,0,1,964,243,0,0,0,0,0.6057000000000001
daughja01,0,0,75,0,0,0,104,1,25,1.2717
daultda01,0,965,44,0,0,0,6,0,73,0.37270000000000003
daussho01,538,0,0,0,0,0,0,1,0,0.006299999999999972
davalvi01,2,0,48,0,0,0,131,755,202,1.0499
davalyo01,0,0,0,0,0,17,0,0,0,0.0
davanje01,0,0,1,91,36,100,0,0,1,1.3705
davanje02,0,0,0,0,0,0,65,170,193,1.3373
davencl01,1,0,0,0,0,0,0,0,0,0.0
davenda01,259,0,0,0,0,0,0,0,0,0.0
davenji01,0,0,3,114,1124,222,1,0,0,0.7334
davenjo01,10,0,0,0,0,0,0,0,0,0.0
davenlu01,25,0,0,0,0,0,0,0,0,0.0
daveymi01,19,0,0,0,0,0,0,0,0,0.0
daveyto01,114,0,0,0,0,0,0,0,0,0.0
daviara01,36,0,0,0,0,0,0,0,0,0.0
davidan01,0,0,0,0,0,0,10,0,4,0.7938000000000001
davidbi01,0,0,0,1,0,0,1,202,4,0.0968
davidbo01,1,0,0,0,0,0,0,0,0,0.0
davidcl01,0,0,0,15,3,0,1,0,7,1.2312
davidcl02,0,0,0,6,0,4,0,0,0,0.9653
davidda01,3,0,0,0,0,0,0,0,0,0.0
davidda02,4,0,0,0,0,0,0,0,0,0.0
davidho01,0,5,0,0,0,0,0,0,1,0.5125000000000002
davidma01,0,0,0,0,1,0,125,37,198,1.1997
davidma02,0,0,0,0,20,0,0,0,0,0.0
davidte01,114,0,0,0,0,0,0,0,0,0.0
daviech01,46,0,0,0,0,0,16,21,7,1.434
daviege01,46,0,0,0,0,0,0,0,0,0.0
davieje01,11,0,0,0,0,0,0,0,0,0.0
davieky01,152,0,0,0,0,0,0,0,0,0.0
davieza01,34,0,0,0,0,0,0,0,0,0.0
davisal01,0,0,887,0,0,0,0,0,0,0.0
davisbe01,0,465,4,0,0,0,0,0,0,0.02870000000000017
davisbi01,0,0,23,0,0,0,0,0,0,0.0
davisbl01,0,0,0,18,1,2,0,0,0,0.46450000000000014
davisbo01,29,0,0,0,0,0,0,0,0,0.0
davisbo02,0,278,0,0,0,0,0,0,0,0.0
davisbr01,0,0,0,0,0,0,18,9,12,1.4095
davisbr02,0,0,0,0,0,0,28,119,13,0.7970999999999999
davisbr03,0,32,0,0,0,0,0,0,0,0.0
davisbu01,17,0,0,0,0,0,0,0,0,0.0
davisbu02,0,0,0,0,0,0,95,11,31,0.9198
davisch01,1,0,1,0,0,0,231,539,480,1.3924
davisch02,1,0,794,0,91,0,11,0,63,0.5634000000000001
daviscr01,0,0,15,96,0,27,0,0,0,0.9306999999999999
daviscu01,429,0,0,0,0,0,0,0,0,0.0
davisda01,40,0,0,0,0,0,0,3,2,0.36560000000000015
davisdi01,239,0,0,0,0,0,0,0,0,0.0
davisdi02,0,0,0,0,0,0,78,5,112,1.04
davisdo01,0,4,0,0,3,0,0,0,0,0.9897999999999998
davisdo02,306,0,0,0,0,0,0,0,0,0.0
daviser01,0,0,1,0,0,0,352,844,304,1.254
daviser02,10,0,0,0,0,0,0,0,0,0.0
davisge01,3,0,41,113,529,1374,12,243,48,1.2844
davisge02,36,0,0,0,0,0,0,0,0,0.0
davisge03,0,0,0,0,0,0,7,1,20,0.8351999999999999
davisgl01,0,0,870,0,0,0,0,0,9,0.03440000000000021
davisha01,0,1,1628,2,32,2,50,19,11,0.22489999999999988
davisha02,0,0,297,0,0,0,0,0,1,0.011299999999999866
davisik01,0,0,0,0,0,158,0,0,0,0.0
davisik02,2,0,623,0,0,0,0,0,0,0.010800000000000143
davisir01,0,0,2,0,0,3,0,0,0,0.9653
davisja01,0,0,0,0,0,0,16,5,7,1.2289
davisja02,144,0,0,0,0,0,0,0,0,0.0
davisji01,154,0,0,0,0,0,0,0,0,0.0
davisjj01,0,0,0,0,0,0,14,0,27,0.8913000000000002
davisjo01,0,0,0,0,21,0,0,0,0,0.0
davisjo02,0,1039,9,0,0,0,0,0,0,0.028900000000000148
davisjo03,49,0,0,0,0,0,0,0,0,0.0
davisjo04,71,0,0,0,0,0,0,0,0,0.0
davisju01,0,0,0,0,400,52,1,0,0,0.37270000000000003
daviska01,107,0,0,0,0,0,0,0,0,0.0
daviskh01,0,0,0,0,0,0,369,0,0,0.0
daviski01,0,0,0,0,0,0,31,427,28,0.3988999999999998
davisla01,20,0,0,0,0,0,0,0,0,0.0
davisle01,0,0,0,1,0,1,107,72,162,1.3984
davisma01,624,0,0,0,0,0,0,0,0,0.0
davisma02,0,0,0,0,0,0,0,0,3,0.0
davismi01,32,0,0,0,0,0,0,0,0,0.0
davismi02,0,0,15,0,0,0,33,128,727,0.6214
davisod01,0,0,0,0,1,13,0,0,0,0.23289999999999988
davispe01,117,0,0,0,0,0,0,0,0,0.0
davisra01,0,0,0,1,0,0,436,617,113,1.2074
davisro01,0,0,0,0,0,0,88,136,44,1.3127
davisro02,481,0,0,0,0,0,0,0,0,0.0
davisru01,0,0,8,0,556,2,3,0,0,0.07679999999999998
davissc01,8,0,0,0,0,0,0,0,0,0.0
davissp01,0,1284,5,0,2,0,0,0,0,0.018299999999999983
davisst01,0,0,0,2,1,0,0,0,0,0.8786999999999998
davisst02,442,0,0,0,0,0,0,0,0,0.0
davisst03,25,0,0,0,0,0,0,0,0,0.0
davisti01,89,0,0,0,0,0,0,0,0,0.0
davisto01,0,0,0,3,13,14,0,0,0,1.2443
davisto02,0,0,62,3,146,0,1103,125,57,0.8603000000000001
davisto03,0,4,1,0,0,0,0,0,0,0.6000000000000001
davistr01,0,0,0,0,0,0,0,9,0,0.0
daviswa01,334,0,0,0,0,0,0,0,0,0.0
daviswi01,2,0,0,0,0,0,0,0,0,0.0
daviswi02,0,0,0,0,0,0,12,2239,79,0.1301000000000001
daviswo01,2,0,0,0,0,0,0,0,0,0.0
dawkitr01,0,0,0,6,0,42,0,0,0,0.3952
dawlebi01,275,0,0,0,0,0,0,0,0,0.0
dawlejo01,8,0,0,0,0,0,0,0,0,0.0
dawsoan01,0,0,0,0,0,0,40,1027,1281,1.0433
dawsojo01,59,0,0,0,0,0,0,0,0,0.0
dawsore01,1,0,0,0,0,0,0,0,0,0.0
daybi01,14,0,0,0,0,0,0,0,0,0.0
daybo01,0,0,0,0,0,0,33,303,23,0.5070999999999999
dayde01,13,0,0,0,0,0,0,0,0,0.0
dayetbr01,0,0,0,0,0,0,157,1,34,0.5581
dayleke01,385,0,0,0,0,0,0,0,0,0.0
daype01,46,0,0,0,0,0,0,0,0,0.0
daytogr01,25,0,0,0,0,0,0,0,0,0.0
dayza01,86,0,0,0,0,0,0,0,0,0.0
deaglre01,34,0,0,0,0,1,0,2,2,0.42510000000000003
deagoro01,2,0,0,0,0,0,0,0,0,0.0
dealch01,0,0,0,1,833,1,0,0,0,0.008100000000000218
dealco01,45,0,0,0,0,0,0,0,0,0.0
dealli01,0,0,0,0,0,0,0,1,0,0.0
dealsn01,0,0,65,0,0,0,0,0,0,0.0
dealypa01,0,85,1,0,14,25,6,3,2,1.1815
deanch01,162,0,157,0,0,0,0,0,0,1.0154
deandi01,317,0,0,0,0,0,0,0,0,0.0
deando01,30,0,0,0,0,2,0,0,5,0.6030000000000002
deaneha01,0,0,0,2,0,1,6,46,0,0.5312999999999999
deanha01,2,0,0,0,0,0,0,0,0,0.0
deanpa01,159,0,0,0,0,0,0,0,0,0.0
deanpa02,19,0,0,0,0,0,0,0,0,0.0
deanto01,0,0,0,3,11,192,0,0,0,0.2248000000000001
deanwa01,96,0,0,0,0,0,0,0,0,0.0
dearbu01,0,0,0,1,0,0,0,0,0,0.0
dearmch01,0,0,0,0,11,0,0,0,0,0.0
deasljo01,0,0,0,0,0,44,0,0,0,0.0
deaslpa01,0,354,3,1,7,11,3,12,29,0.5230999999999999
deazaal01,0,0,0,0,0,0,323,363,88,1.2691
debarde01,14,0,0,0,0,0,0,0,0,0.0
deberha01,0,572,0,0,0,0,0,0,0,0.0
deberjo01,20,0,0,0,0,0,0,0,0,0.0
debusad01,0,0,0,0,18,21,0,0,0,1.0082
debusda01,36,0,0,0,0,0,0,0,0,0.0
decatar01,153,0,0,0,0,0,0,0,0,0.0
decindo01,0,0,19,43,1542,20,1,0,0,0.1711999999999998
deckeco01,0,0,3,0,0,0,0,0,0,0.0
deckefr01,0,2,1,2,0,0,0,0,1,1.701
deckege01,0,0,309,40,11,4,189,34,111,1.6152
deckeha01,0,107,18,8,2,2,12,4,8,1.1055
deckeja01,1,0,0,0,0,0,17,4,16,1.322
deckejo01,152,0,0,0,0,0,0,0,0,0.0
deckema01,4,0,0,0,0,0,0,0,0,0.0
deckest01,0,216,11,0,2,0,0,0,0,0.18800000000000017
dedear01,0,1,0,0,0,0,0,0,0,0.0
dedearo01,0,0,0,0,0,2,0,0,0,0.0
dedmoje01,250,0,0,0,0,0,1,0,0,0.013399999999999856
dedriji01,6,0,0,0,0,0,0,0,0,0.0
dedunsa01,83,0,0,0,0,0,0,0,0,0.0
deegadu01,2,0,0,0,0,0,0,0,0,0.0
deeji01,0,0,0,0,0,12,0,0,0,0.0
deerijo01,19,0,0,0,0,0,0,0,0,0.0
deerro01,0,0,47,0,0,0,186,5,871,0.6711
deesch01,0,0,76,0,0,0,0,0,0,0.0
deesh01,0,0,0,0,0,1,0,0,0,0.0
defatto01,0,0,0,2,5,0,0,0,0,0.7938000000000001
defraju01,191,0,0,0,0,0,0,0,0,0.0
defrear01,0,0,12,0,0,0,0,0,1,0.2501000000000002
degermi01,2,0,0,0,0,0,0,0,0,0.0
degroja01,76,0,0,0,0,0,0,0,0,0.0
degroru01,0,0,0,0,0,0,0,8,8,1.0157
dehaako01,0,0,0,0,0,0,16,6,50,0.9196
deharri01,56,0,0,0,0,0,0,0,0,0.0
dehlmhe01,0,0,306,0,0,1,1,0,2,0.04349999999999987
deideji01,0,2,0,0,0,0,0,0,0,0.0
deinipe01,2,0,0,1,0,0,1,39,6,0.6619999999999999
deisepa01,0,2,0,0,0,0,0,0,0,0.0
deitrbi01,0,0,0,0,0,13,18,1,3,1.2586
dejanmi01,0,0,0,0,0,0,2,0,0,0.0
dejeami01,567,0,0,0,0,0,0,0,0,0.0
dejesda01,0,0,0,0,0,0,398,663,328,1.3945
dejesiv01,0,0,0,0,34,1303,0,0,0,0.08479999999999999
dejesiv02,0,0,16,65,33,41,19,0,0,1.8081
dejesjo01,63,0,0,0,0,0,0,0,0,0.0
dejohma01,0,0,0,1,4,20,0,0,0,0.6272000000000002
