playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr,adapt_score
mullipa01,864,590.0,864,638,0,0,0,0,0,0,226,93,333,638,0.0,232.0,8.0,1.2858
mullira01,1325,991.0,1325,950,0,0,3,28,731,207,0,0,0,0,303.0,249.0,18.0,0.7400000000000002
mulredo01,12,10.0,12,12,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mulrofr01,2,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mulvejo01,987,,987,987,0,0,0,0,983,4,0,0,1,1,,,,0.017100000000000115
mulveke01,10,4.0,8,10,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mumphje01,1585,1213.0,1585,1389,0,0,0,0,0,0,319,937,214,1389,0.0,248.0,28.0,1.0816
muncejo01,7,,7,7,0,0,0,0,0,0,0,2,6,7,,,,0.7189999999999999
munchja01,22,3.0,22,5,0,0,2,0,0,0,0,1,3,4,0.0,16.0,2.0,1.3229
muncrbo01,289,165.0,289,288,288,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
muncyma01,96,61.0,96,80,0,0,23,21,17,0,4,0,17,21,4.0,20.0,3.0,1.8909
mundige01,3,,3,3,0,3,0,0,0,0,0,0,0,0,,,,0.0
mundybi01,19,14.0,19,17,0,0,17,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
mungere01,273,161.0,273,273,273,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mungova01,410,259.0,410,366,364,0,0,0,0,0,1,0,1,2,0.0,22.0,21.0,0.018400000000000194
munizca01,20,0.0,19,20,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
munizma01,5,0.0,5,5,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
munnho01,1,,1,1,0,0,0,1,0,0,0,0,0,0,,,,0.0
munnisc01,4,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
munnsle01,65,15.0,65,61,61,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0
munoda01,17,5.0,17,6,0,0,0,1,5,0,0,0,0,0,1.0,11.0,0.0,0.5125000000000002
munozar01,24,1.0,14,24,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
munozbo01,100,38.0,53,100,100,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
munozjo01,17,5.0,17,11,0,0,0,7,1,2,1,0,0,1,2.0,7.0,2.0,1.1353
munozmi01,453,0.0,313,453,453,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
munozno01,2,0.0,2,2,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
munozos01,10,3.0,0,10,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
munozpe01,517,461.0,517,387,0,0,3,0,0,0,127,0,273,386,113.0,32.0,9.0,0.8721999999999999
munrope01,121,40.0,78,120,120,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
munsoer01,361,284.0,361,302,0,81,34,0,187,0,1,0,0,1,29.0,54.0,0.0,1.1072
munsojo01,42,35.0,42,37,0,0,0,0,0,0,16,0,21,37,0.0,4.0,1.0,0.9925000000000002
munsore01,9,,9,9,0,8,0,0,0,0,0,0,0,0,,,,0.0
munsoth01,1423,1369.0,1423,1304,0,1277,5,0,1,0,3,0,24,27,77.0,51.0,1.0,0.0844999999999998
muntesc01,84,0.0,79,84,84,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
munyajo01,174,,174,174,0,129,0,5,8,6,14,5,14,33,,,,0.9541
murakma01,54,1.0,54,54,54,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murast01,170,83.0,141,167,167,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0
muratto01,1,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murcebo01,1908,1747.0,1908,1704,0,0,0,1,31,30,57,790,844,1644,119.0,142.0,4.0,1.1847
murchsi01,23,,23,23,0,0,2,8,6,2,0,0,0,0,,,,1.5
murchti01,3,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murdowi01,27,,27,27,0,0,0,0,0,0,13,5,0,16,,,,0.778
murffre01,26,2.0,26,26,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murnati01,383,,383,383,0,0,248,28,0,0,4,76,40,120,,,,1.1632
murph01,1,,1,1,0,1,0,0,0,0,1,0,0,1,,,,1.0157
murphbi01,84,25.0,84,57,0,0,0,0,0,0,8,48,1,57,0.0,29.0,11.0,0.49849999999999994
murphbi02,18,0.0,10,18,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murphbo01,19,,19,19,15,0,0,0,0,0,1,0,4,5,,,,0.7637999999999998
murphbu01,88,75.0,88,82,0,0,0,0,0,0,41,41,0,82,0.0,8.0,0.0,1.0157
murphcl01,1,,1,1,0,0,0,0,0,0,1,0,0,1,,,,0.0
murphco01,26,,26,26,23,0,0,0,0,0,0,0,3,3,,,,0.3668999999999998
murphco02,7,,7,7,0,5,0,0,0,0,0,0,0,0,,,,0.0
murphda01,8,,8,8,0,8,0,0,0,0,0,0,0,0,,,,0.0
murphda02,1497,229.0,1497,1457,0,0,2,839,0,0,3,12,599,614,0.0,36.0,0.0,1.0104
murphda03,3,,3,3,0,0,0,0,1,2,0,0,0,0,,,,0.8786999999999998
murphda04,117,29.0,117,102,68,0,0,0,0,0,2,17,15,34,0.0,14.0,2.0,1.0305
murphda05,2180,2107.0,2180,2141,0,85,209,0,0,0,101,1041,749,1853,0.0,55.0,2.0,1.4212
murphda06,7,0.0,7,7,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murphda07,1110,902.0,1110,966,2,0,0,0,0,0,651,57,321,966,90.0,120.0,17.0,1.019
murphda08,1045,932.0,1045,957,0,0,211,624,87,0,60,0,0,60,2.0,107.0,0.0,1.1164
murphdo01,335,216.0,335,269,0,0,6,86,111,73,1,0,0,1,11.0,69.0,17.0,1.5219
murphdu01,9,9.0,9,9,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0
murphdw01,1360,1199.0,1360,1273,0,0,1,1,0,1,59,1178,45,1271,20.0,79.0,26.0,0.2764000000000002
murphed01,77,,77,77,68,0,8,0,0,0,1,0,0,1,,,,0.3765999999999998
murphed02,768,559.0,768,584,0,0,0,8,10,0,8,0,558,566,0.0,160.0,13.0,0.1495000000000002
murphed03,13,6.0,13,8,0,0,8,0,0,0,0,0,0,0,0.0,5.0,0.0,0.0
murphfr01,80,,80,80,0,0,0,23,0,0,57,0,0,57,,,,0.7972999999999999
murphho01,25,,25,25,0,0,0,0,0,0,0,19,0,19,,,,0.0
murphjo01,33,,33,33,21,0,0,4,1,2,5,4,3,12,,,,1.5457
murphjo02,11,,11,11,11,0,0,0,0,0,1,0,0,1,,,,0.27
murphjo03,6,,6,6,0,0,0,0,1,5,0,0,0,0,,,,0.5125000000000002
murphjo04,415,40.0,415,415,415,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murphjr01,141,93.0,141,135,0,135,0,0,0,0,0,0,0,0,3.0,10.0,3.0,0.0
murphla01,101,,101,101,0,0,0,0,0,0,69,3,30,101,,,,0.9041000000000001
murphle01,31,8.0,31,20,0,20,0,0,0,0,0,0,0,0,0.0,17.0,0.0,0.0
murphmi01,15,2.0,15,13,0,13,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0
murphmo01,568,,568,568,0,552,10,0,2,3,1,3,1,5,,,,0.11759999999999993
murphpa01,86,,86,86,0,83,0,0,0,1,1,1,1,3,,,,0.15470000000000006
murphro01,597,0.0,396,597,597,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murphto01,1,,1,1,0,1,0,0,0,0,0,0,0,0,,,,0.0
murphto02,443,147.0,176,439,439,0,0,0,0,0,0,0,0,0,1.0,0.0,4.0,0.0
murphto03,68,24.0,68,57,0,0,0,0,0,0,7,31,21,57,5.0,5.0,14.0,1.2406
murphto04,32,19.0,32,23,0,23,0,0,0,0,0,0,0,0,0.0,11.0,0.0,0.0
murphwa01,2,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murphwi01,47,,47,47,0,0,0,0,1,0,38,3,5,46,,,,0.6221999999999999
murphya01,131,,131,131,0,0,1,4,11,60,30,2,22,54,,,,1.605
murraaj01,16,4.0,0,16,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murraam01,4,1.0,4,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murrabi01,8,5.0,8,7,0,0,0,6,0,1,0,0,0,0,0.0,0.0,1.0,0.4464999999999999
murrabo01,10,10.0,10,10,0,0,0,2,9,0,0,0,0,0,0.0,0.0,0.0,0.5529999999999999
murraca01,288,142.0,288,271,0,0,0,0,0,0,11,256,6,271,2.0,26.0,33.0,0.20719999999999983
murraco01,32,0.0,29,32,32,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murrada01,518,1.0,388,518,518,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murrada02,15,0.0,1,15,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murraed01,1,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
murraed02,3026,2973.0,3026,2420,0,0,2413,0,6,0,3,0,0,3,573.0,44.0,2.0,0.012500000000000178
murrage01,110,42.0,110,110,110,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murragl01,38,23.0,38,27,0,0,0,0,0,0,1,2,24,27,0.0,13.0,0.0,0.3647999999999998
murrahe01,88,15.0,39,88,88,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murraji01,83,50.0,83,69,0,0,0,0,0,0,18,2,49,69,0.0,17.0,0.0,0.8370000000000002
murraji02,4,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murrajo01,8,2.0,8,8,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murrala01,226,105.0,226,191,0,0,0,3,0,0,63,54,85,189,6.0,8.0,45.0,1.4911
murrama01,6,2.0,4,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murrami01,34,,34,34,0,31,5,0,0,0,0,1,0,1,,,,0.5150999999999999
murrapa01,8,2.0,8,8,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
murrara01,250,199.0,250,228,0,228,0,0,0,0,0,0,0,0,0.0,26.0,1.0,0.0
murrare01,1270,506.0,1270,1186,0,8,0,1,0,0,317,146,721,1170,0.0,73.0,20.0,1.1452
murrari01,57,53.0,57,56,0,0,56,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
murrato01,1,,1,1,0,0,0,0,0,1,0,0,0,0,,,,0.0
murrato02,2,0.0,2,2,0,0,0,0,0,0,1,2,1,2,0.0,0.0,0.0,1.3654
murreiv01,564,282.0,564,384,0,0,40,0,1,0,174,112,75,344,0.0,188.0,25.0,1.5821
murtada01,767,693.0,767,742,0,0,0,630,58,61,0,0,0,0,0.0,29.0,1.0,0.5167999999999999
murtoma01,346,234.0,346,279,0,0,0,0,0,0,233,1,48,279,0.0,89.0,2.0,0.5341
muserto01,663,286.0,663,523,0,0,504,0,0,0,15,10,1,26,37.0,131.0,30.0,0.16400000000000015
musgrde01,5,1.0,5,5,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
musgrjo01,11,10.0,1,11,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
musiast01,3026,2843.0,3026,2884,1,0,1016,0,0,0,929,331,784,1894,0.0,155.0,1.0,1.694
musseda01,1,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0
musseje01,142,19.0,48,142,142,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mussene01,18,0.0,3,18,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mussepa01,12,6.0,12,12,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mussero01,48,4.0,0,48,48,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mussiba01,16,0.0,16,16,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mussimi01,537,536.0,22,537,537,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mustaal01,6,1.0,6,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
mutisje01,58,18.0,35,58,58,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
myattge01,407,341.0,407,351,0,0,0,229,48,42,1,0,34,35,0.0,27.0,8.0,1.1201
myattgl01,1008,627.0,1008,773,0,735,0,0,0,0,4,1,35,40,0.0,222.0,22.0,0.17110000000000003
myerbu01,1923,1766.0,1923,1806,0,0,0,1341,218,238,12,1,0,13,0.0,65.0,4.0,0.8193999999999999
myersal01,833,,833,833,0,0,0,806,0,27,0,0,0,0,,,,0.10780000000000012
myersbe01,160,,160,160,0,0,0,0,159,1,0,0,0,0,,,,0.020999999999999908
myersbi01,738,704.0,738,727,0,0,0,19,0,711,0,0,0,0,0.0,0.0,11.0,0.08680000000000021
myersbr01,383,252.0,329,381,381,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0
myersel01,193,127.0,193,185,185,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0
myersge01,424,,424,424,0,305,8,0,16,0,27,69,14,111,,,,0.9805999999999999
myersgr01,1108,803.0,1108,893,0,893,0,0,0,0,0,0,0,0,83.0,231.0,0.0,0.0
myersha01,378,323.0,378,354,0,0,351,0,0,0,0,0,2,2,0.0,12.0,10.0,0.019099999999999895
myershe01,76,,76,76,6,0,0,1,0,74,0,0,0,0,,,,0.28290000000000015
myershy01,1308,1230.0,1308,1269,0,0,22,43,32,0,7,1150,25,1181,0.0,29.0,6.0,0.33809999999999985
myersji01,11,0.0,0,11,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
myersjo01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,,,0.0
myersly01,145,99.0,145,122,0,0,0,5,13,105,0,0,0,0,0.0,6.0,11.0,0.47350000000000003
myersmi01,883,0.0,428,883,883,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
myersra01,729,12.0,574,728,728,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0
myersro01,167,1.0,162,167,167,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
myersro02,53,39.0,53,45,0,0,0,0,0,0,17,23,11,45,0.0,11.0,1.0,1.4093
myerswi01,392,378.0,392,365,0,0,173,0,1,0,7,47,159,207,20.0,12.0,1.0,1.3386
myettaa01,47,30.0,6,47,47,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
myricbo01,82,5.0,82,82,82,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
myrowbr01,52,3.0,52,7,0,0,7,0,0,0,0,0,0,0,0.0,47.0,0.0,0.0
nabhoch01,141,100.0,127,141,141,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
naborja01,52,37.0,52,52,52,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nadyxa01,961,744.0,961,814,0,0,187,0,3,0,161,45,454,644,18.0,159.0,9.0,1.3736
naehrti01,547,504.0,547,510,0,0,8,90,345,78,1,0,0,1,23.0,26.0,1.0,1.0437
nagelbi01,189,164.0,189,173,1,0,57,67,46,0,2,0,0,2,0.0,16.0,0.0,1.5133
nagello01,2,0.0,2,2,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nagelru01,62,9.0,62,13,0,0,2,0,0,0,5,0,7,11,0.0,52.0,0.0,1.2958
nageocl01,16,5.0,1,16,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nagleju01,13,4.0,13,13,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nagleto01,46,,46,46,0,40,0,0,0,0,1,0,6,7,,,,0.4744999999999999
nagych01,320,296.0,15,318,318,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0
nagymi01,88,62.0,88,87,87,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
nagyst01,21,10.0,21,15,15,0,0,0,0,0,0,0,0,0,0.0,3.0,3.0,0.0
nahemsa01,90,12.0,90,90,90,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nahorbi01,308,224.0,308,280,0,275,7,0,0,0,0,0,0,0,4.0,48.0,0.0,0.0828000000000002
nakammi01,31,0.0,3,31,31,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nakamno01,17,7.0,17,14,0,0,4,1,10,2,0,0,0,0,0.0,7.0,0.0,1.2353
naktepe01,10,1.0,10,10,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nalewfr01,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
nancedo01,189,,189,189,0,0,0,0,0,0,130,7,52,189,,,,0.8915000000000002
nancesh01,49,0.0,49,49,49,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
napiebu01,39,13.0,39,39,39,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
napleal01,2,2.0,2,2,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0
napolda01,80,22.0,80,32,0,0,0,0,7,0,24,0,1,25,0.0,53.0,2.0,0.7494999999999998
napolmi01,1268,1158.0,1268,1118,0,539,583,0,0,0,11,0,0,11,119.0,60.0,4.0,1.0383
naquity01,116,92.0,116,109,0,0,0,0,0,0,0,105,4,109,1.0,11.0,4.0,0.12179999999999991
naragha01,424,240.0,424,324,0,324,0,0,0,0,0,0,0,0,0.0,140.0,2.0,0.0
naranch01,17,3.0,17,17,17,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
narlebi01,135,85.0,135,123,0,0,0,34,22,70,0,0,0,0,0.0,6.0,11.0,1.2547
narlera01,266,52.0,266,266,266,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
narroje01,392,210.0,392,321,0,313,8,0,0,0,0,0,0,0,12.0,116.0,0.0,0.08320000000000016
narrosa01,24,2.0,24,6,0,6,0,0,0,0,0,0,0,0,0.0,10.0,0.0,0.0
narrosa02,1,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
narumbu01,96,58.0,96,96,96,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
narvaom01,34,30.0,34,34,0,34,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
narvech01,118,65.0,113,118,118,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nashbi01,1550,,1550,1550,2,0,0,43,1465,36,6,1,1,8,,,,0.19169999999999998
nashco01,13,2.0,13,11,0,0,11,0,0,0,1,0,0,1,0.0,2.0,0.0,0.27
nashji01,202,167.0,202,201,201,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
nashke01,35,17.0,35,25,0,0,1,6,9,9,0,1,0,1,0.0,11.0,0.0,1.6323
nastuph01,34,15.0,34,34,34,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
natalro01,120,79.0,120,110,0,110,0,0,0,0,0,0,0,0,0.0,10.0,1.0,0.0
nathajo01,787,29.0,168,787,787,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
natiojo01,2,2.0,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
natonpe01,6,4.0,6,4,0,4,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
naultda01,130,0.0,6,130,130,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
navada01,509,401.0,509,461,0,0,49,0,0,0,280,1,178,435,15.0,66.0,8.0,1.1866
navardi01,1009,856.0,1009,891,0,891,0,0,0,0,0,0,0,0,41.0,110.0,1.0,0.0
navaref01,130,62.0,130,109,0,0,67,0,0,0,38,0,9,44,6.0,23.0,3.0,1.1131
navarja01,361,309.0,74,361,361,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
navarju01,130,1.0,130,130,130,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
navaros01,18,6.0,18,12,0,0,0,0,0,12,0,0,0,0,1.0,7.0,2.0,0.0
navarre01,10,7.0,10,9,0,0,0,9,0,0,0,0,0,0,0.0,2.0,0.0,0.0
navarti01,12,2.0,12,2,0,0,0,0,0,2,0,0,0,0,0.0,9.0,1.0,0.0
navarya01,79,43.0,79,65,0,0,0,12,22,22,11,0,2,13,0.0,18.0,5.0,1.7729
navasa01,101,,101,101,0,90,0,1,0,7,1,0,2,3,,,,0.3601000000000001
nayloea01,112,67.0,112,87,20,0,1,0,0,0,1,56,12,67,0.0,16.0,3.0,1.1352
nayloro01,182,136.0,182,181,181,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
naymimi01,52,9.0,52,52,52,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
neaglde01,398,286.0,368,392,392,0,0,0,0,0,0,0,0,0,0.0,4.0,2.0,0.0
neaglja01,100,,100,100,70,0,0,0,0,0,14,12,14,40,,,,1.1497
nealbl01,113,0.0,99,113,113,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nealch01,970,875.0,970,931,0,0,0,663,120,162,0,0,0,0,0.0,36.0,19.0,0.9216000000000002
nealegr01,768,710.0,768,736,0,0,0,0,0,0,273,110,361,736,0.0,18.0,13.0,1.3138
nealejo01,33,,33,33,31,0,0,0,0,0,2,0,1,3,,,,0.2915000000000001
nealof01,4,,4,4,0,0,0,1,3,0,0,0,0,0,,,,0.7189999999999999
nealoji01,259,,259,259,0,0,258,0,0,0,0,0,0,0,,,,0.0
nealth01,15,12.0,15,12,0,0,0,0,0,0,8,0,4,12,1.0,2.0,0.0,0.8786999999999998
nealza01,24,6.0,3,24,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
necciro01,12,9.0,12,12,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
needhto01,524,54.0,524,510,0,463,7,5,1,0,0,5,1,6,0.0,9.0,1.0,0.13260000000000005
neeltr01,230,201.0,230,90,0,0,81,0,0,0,9,0,0,9,129.0,25.0,0.0,0.32089999999999996
neemaca01,376,288.0,376,352,0,352,0,0,0,0,0,0,0,0,0.0,28.0,4.0,0.0
neffdo01,33,15.0,33,32,0,0,0,10,12,11,0,0,0,0,0.0,2.0,0.0,1.4938
negraro01,66,15.0,66,66,66,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
negrokr01,96,56.0,96,78,0,0,2,23,27,12,11,6,2,18,0.0,17.0,7.0,1.9146
neherji01,1,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nehfar01,464,321.0,464,455,451,0,0,0,0,0,1,1,2,4,0.0,1.0,8.0,0.02959999999999985
neibaga01,75,4.0,75,75,75,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
neidlji01,12,12.0,12,12,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
neigeal01,6,0.0,6,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
neighbo01,7,4.0,7,5,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0
neighcy01,1,,1,1,0,0,0,0,0,0,1,0,0,1,,,,0.0
neillmi01,6,3.0,6,6,0,0,0,0,0,0,4,2,0,6,0.0,1.0,0.0,0.8786999999999998
neillto01,20,12.0,20,14,0,0,0,0,0,0,13,0,1,14,0.0,6.0,0.0,0.23289999999999988
neisbe01,680,427.0,680,522,0,0,0,1,0,0,93,258,175,521,0.0,112.0,53.0,1.3467
neitzer01,11,5.0,11,10,2,0,0,0,0,0,4,1,3,8,0.0,0.0,1.0,1.6171
nekolbo01,11,1.0,11,11,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nelsoan01,2,,2,2,2,0,0,0,0,0,0,0,0,0,,,,0.0
nelsobi01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,,,0.0
nelsobr01,25,8.0,25,22,0,0,0,11,0,0,7,2,2,11,1.0,4.0,7.0,1.388
nelsobr02,28,2.0,28,4,0,0,2,0,0,0,1,0,1,2,0.0,24.0,0.0,1.3654
nelsoca01,817,,817,817,0,1,1,137,35,560,5,41,54,100,,,,1.0511
nelsoch01,282,202.0,282,249,0,0,1,59,197,3,0,0,0,0,1.0,42.0,10.0,0.7172999999999998
nelsoda01,813,629.0,813,700,0,0,2,467,202,14,8,10,1,19,32.0,62.0,88.0,0.9575999999999998
nelsoem01,25,8.0,25,25,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nelsoge01,500,68.0,11,493,493,0,0,0,0,0,0,0,0,0,3.0,1.0,6.0,0.0
nelsoja01,40,35.0,40,39,0,39,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
nelsoje01,798,0.0,28,798,798,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0041999999999999815
nelsoji01,32,12.0,32,32,32,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nelsoji02,80,75.0,75,80,80,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nelsojo01,157,0.0,62,157,157,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nelsojo02,8,0.0,8,2,0,0,1,0,0,1,0,0,0,0,0.0,4.0,3.0,1.0157
nelsolu01,9,1.0,9,9,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nelsoly01,267,65.0,267,172,166,0,0,0,0,0,6,0,0,6,0.0,84.0,5.0,0.11589999999999989
nelsome01,96,11.0,96,93,93,0,0,0,0,0,0,0,0,0,0.0,1.0,3.0,0.0
nelsora01,39,,39,39,0,0,0,39,0,0,0,0,0,0,,,,0.0
nelsore01,39,18.0,39,39,39,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nelsori01,123,78.0,123,97,0,0,0,0,0,0,47,1,55,97,8.0,27.0,8.0,1.0325
nelsoro01,620,306.0,620,405,0,0,385,0,0,0,22,0,1,23,0.0,215.0,11.0,0.1857000000000002
nelsoro02,135,77.0,132,135,135,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nelsoro03,76,35.0,76,47,0,0,47,0,0,0,0,0,0,0,1.0,31.0,0.0,0.0
nelsote01,79,22.0,79,40,0,0,2,0,0,0,18,0,22,38,0.0,40.0,0.0,1.1197
nelsoto01,40,28.0,40,31,0,0,0,12,20,0,0,0,0,0,0.0,6.0,0.0,0.9375
nendi01,367,189.0,367,265,0,0,264,0,0,0,1,0,0,1,0.0,115.0,14.0,0.012700000000000156
nenro01,643,4.0,611,643,643,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nerishe01,112,0.0,105,112,112,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nesbian01,24,0.0,2,24,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
neshepa01,423,0.0,108,423,423,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
nessja01,87,80.0,87,81,0,0,81,0,0,0,0,0,0,0,0.0,5.0,0.0,0.0
