id,key,value,type
305999,natural,water,regular
306000,type,multipolygon,regular
306000,source,NHD,regular
306000,natural,wetland,regular
306000,ComID,139209095,NHD
306000,FCode,46600,NHD
306000,FDate,2005/08/24,NHD
306000,FTYPE,SwampMarsh,NHD
306000,RESOLUTION,High,NHD
306010,type,multipolygon,regular
306010,natural,wetland,regular
306013,type,multipolygon,regular
306013,natural,wetland,regular
306014,natural,water,regular
306014,ComID,139183682,NHD
306014,FCode,39004,NHD
306014,FDate,2005/08/26,NHD
306014,FTYPE,LakePond,NHD
306014,ReachCode,08090203032463,NHD
306014,RESOLUTION,High,NHD
306014,source,NHD,regular
306014,type,multipolygon,regular
306015,type,multipolygon,regular
306015,natural,water,regular
306018,type,multipolygon,regular
306018,source,NHD,regular
306018,natural,wetland,regular
306018,ComID,139207057,NHD
306018,FCode,46600,NHD
306018,FDate,2005/08/24,NHD
306018,FTYPE,SwampMarsh,NHD
306018,RESOLUTION,High,NHD
306021,type,multipolygon,regular
306021,source,NHD,regular
306021,natural,wetland,regular
306021,ComID,139207291,NHD
306021,FCode,46600,NHD
306021,FDate,2005/08/24,NHD
306021,FTYPE,SwampMarsh,NHD
306021,RESOLUTION,High,NHD
306022,type,multipolygon,regular
306022,source,NHD,regular
306022,natural,wetland,regular
306022,ComID,139206884,NHD
306022,FCode,46600,NHD
306022,FDate,2005/08/24,NHD
306022,FTYPE,SwampMarsh,NHD
306022,RESOLUTION,High,NHD
306023,type,multipolygon,regular
306023,natural,water,regular
306025,type,multipolygon,regular
306025,natural,wetland,regular
306026,type,multipolygon,regular
306026,natural,water,regular
306027,type,multipolygon,regular
306027,natural,water,regular
306029,type,multipolygon,regular
306029,natural,wetland,regular
306030,type,multipolygon,regular
306030,natural,wetland,regular
306035,ele,0.90000000000,regular
306035,type,multipolygon,regular
306035,source,NHD,regular
306035,natural,water,regular
306035,ComID,139188220,NHD
306035,FCode,39009,NHD
306035,FDate,2005/08/26,NHD
306035,FTYPE,LakePond,NHD
306035,Elevation,0.90000000000,NHD
306035,ReachCode,08090203036635,NHD
306035,RESOLUTION,High,NHD
306036,type,multipolygon,regular
306036,natural,wetland,regular
306037,type,multipolygon,regular
306037,natural,wetland,regular
306038,type,multipolygon,regular
306038,natural,wetland,regular
306039,type,multipolygon,regular
306039,natural,wetland,regular
306042,type,multipolygon,regular
306042,natural,water,regular
306043,type,multipolygon,regular
306043,source,NHD,regular
306043,natural,water,regular
306043,ComID,139199711,NHD
306043,FCode,39004,NHD
306043,FDate,2005/08/26,NHD
306043,FTYPE,LakePond,NHD
306043,ReachCode,08090203047639,NHD
306043,RESOLUTION,High,NHD
306044,type,multipolygon,regular
306044,natural,water,regular
306045,type,multipolygon,regular
306045,natural,water,regular
306046,type,multipolygon,regular
306046,natural,wetland,regular
306047,type,multipolygon,regular
306047,natural,wetland,regular
306048,type,multipolygon,regular
306048,source,NHD,regular
306048,natural,wetland,regular
306048,ComID,139207322,NHD
306048,FCode,46600,NHD
306048,FDate,2005/08/24,NHD
306048,FTYPE,SwampMarsh,NHD
306048,RESOLUTION,High,NHD
306050,type,multipolygon,regular
306050,natural,wetland,regular
306051,type,multipolygon,regular
306051,natural,wetland,regular
306052,natural,wetland,regular
306052,type,multipolygon,regular
306052,wetland,marsh,regular
306054,type,multipolygon,regular
306054,natural,wetland,regular
306056,type,multipolygon,regular
306056,natural,wetland,regular
306057,type,multipolygon,regular
306057,source,NHD,regular
306057,natural,wetland,regular
306057,ComID,139207519,NHD
306057,FCode,46600,NHD
306057,FDate,2005/08/24,NHD
306057,FTYPE,SwampMarsh,NHD
306057,RESOLUTION,High,NHD
306059,type,multipolygon,regular
306059,natural,wetland,regular
306060,type,multipolygon,regular
306060,natural,water,regular
306061,type,multipolygon,regular
306061,natural,wetland,regular
306062,type,multipolygon,regular
306062,source,NHD,regular
306062,natural,wetland,regular
306062,ComID,139207361,NHD
306062,FCode,46600,NHD
306062,FDate,2005/08/24,NHD
306062,FTYPE,SwampMarsh,NHD
306062,RESOLUTION,High,NHD
306063,type,multipolygon,regular
306063,natural,water,regular
306064,type,multipolygon,regular
306064,natural,wetland,regular
306065,type,multipolygon,regular
306065,natural,wetland,regular
306066,type,multipolygon,regular
306066,natural,wetland,regular
306067,type,multipolygon,regular
306067,natural,water,regular
306068,type,multipolygon,regular
306068,natural,wetland,regular
306069,type,multipolygon,regular
306069,natural,water,regular
306071,type,multipolygon,regular
306071,natural,wetland,regular
306072,natural,water,regular
306072,type,multipolygon,regular
306073,type,multipolygon,regular
306073,natural,wetland,regular
306075,type,multipolygon,regular
306075,source,NHD,regular
306075,natural,wetland,regular
306075,ComID,139205023,NHD
306075,FCode,46600,NHD
306075,FDate,2005/08/24,NHD
306075,FTYPE,SwampMarsh,NHD
306075,RESOLUTION,High,NHD
306076,type,multipolygon,regular
306076,natural,wetland,regular
306077,type,multipolygon,regular
306077,source,NHD,regular
306077,natural,wetland,regular
306077,ComID,139207380,NHD
306077,FCode,46600,NHD
306077,FDate,2005/08/24,NHD
306077,FTYPE,SwampMarsh,NHD
306077,RESOLUTION,High,NHD
306078,type,multipolygon,regular
306078,natural,wetland,regular
306088,type,multipolygon,regular
306088,natural,wetland,regular
306090,type,multipolygon,regular
306090,natural,water,regular
306093,type,multipolygon,regular
306093,natural,wetland,regular
306094,type,multipolygon,regular
306094,natural,wetland,regular
306095,type,multipolygon,regular
306095,natural,wetland,regular
306096,type,multipolygon,regular
306096,natural,water,regular
306097,type,multipolygon,regular
306097,natural,water,regular
306098,type,multipolygon,regular
306098,natural,wetland,regular
306100,type,multipolygon,regular
306100,natural,water,regular
306102,type,multipolygon,regular
306102,natural,wetland,regular
306103,type,multipolygon,regular
306103,natural,wetland,regular
306104,type,multipolygon,regular
306104,natural,wetland,regular
306105,type,multipolygon,regular
306105,natural,water,regular
306108,type,multipolygon,regular
306108,natural,wetland,regular
306109,type,multipolygon,regular
306109,natural,wetland,regular
306111,type,multipolygon,regular
306111,natural,wetland,regular
306112,type,multipolygon,regular
306112,natural,water,regular
306113,type,multipolygon,regular
306113,natural,wetland,regular
306127,type,multipolygon,regular
306127,source,NHD,regular
306127,natural,wetland,regular
306127,ComID,139207299,NHD
306127,FCode,46600,NHD
306127,FDate,2005/08/24,NHD
306127,FTYPE,SwampMarsh,NHD
306127,RESOLUTION,High,NHD
306128,type,multipolygon,regular
306128,natural,water,regular
306130,type,multipolygon,regular
306130,natural,wetland,regular
306131,type,multipolygon,regular
306131,natural,water,regular
306133,type,multipolygon,regular
306133,natural,wetland,regular
306134,type,multipolygon,regular
306134,natural,wetland,regular
306135,type,multipolygon,regular
306135,natural,wetland,regular
306136,type,multipolygon,regular
306136,natural,wetland,regular
306137,type,multipolygon,regular
306137,natural,water,regular
306139,type,multipolygon,regular
306139,natural,wetland,regular
306142,type,multipolygon,regular
306142,natural,wetland,regular
306164,type,multipolygon,regular
306164,natural,wetland,regular
306166,type,multipolygon,regular
306166,natural,wetland,regular
306168,type,multipolygon,regular
306168,natural,water,regular
306171,type,multipolygon,regular
306171,natural,wetland,regular
306172,natural,water,regular
306172,ComID,139182161,NHD
306172,FCode,39004,NHD
306172,FDate,2005/08/26,NHD
306172,FTYPE,LakePond,NHD
306172,ReachCode,08090203031092,NHD
306172,RESOLUTION,High,NHD
306172,source,NHD,regular
306172,type,multipolygon,regular
306173,type,multipolygon,regular
306173,natural,water,regular
306174,type,multipolygon,regular
306174,natural,wetland,regular
306175,type,multipolygon,regular
306175,natural,water,regular
306177,type,multipolygon,regular
306177,natural,wetland,regular
306177,ComID,139207312,NHD
306177,FCode,46600,NHD
306177,FDate,2005/08/24,NHD
306177,FTYPE,SwampMarsh,NHD
306177,RESOLUTION,High,NHD
306178,type,multipolygon,regular
306178,natural,wetland,regular
306180,type,multipolygon,regular
306180,natural,wetland,regular
306181,type,multipolygon,regular
306181,natural,wetland,regular
306182,type,multipolygon,regular
306182,natural,wetland,regular
306183,type,multipolygon,regular
306183,natural,wetland,regular
306184,type,multipolygon,regular
306184,natural,water,regular
306185,type,multipolygon,regular
306185,natural,wetland,regular
306195,type,multipolygon,regular
306195,natural,wetland,regular
306196,type,multipolygon,regular
306196,natural,water,regular
306197,type,multipolygon,regular
306197,natural,water,regular
306201,type,multipolygon,regular
306201,natural,wetland,regular
306202,type,multipolygon,regular
306202,natural,water,regular
306203,type,multipolygon,regular
306203,natural,wetland,regular
306205,type,multipolygon,regular
306205,source,NHD,regular
306205,natural,wetland,regular
306205,ComID,139207536,NHD
306205,FCode,46600,NHD
306205,FDate,2005/08/24,NHD
306205,FTYPE,SwampMarsh,NHD
306205,RESOLUTION,High,NHD
306206,type,multipolygon,regular
306206,natural,water,regular
306207,type,multipolygon,regular
306207,natural,water,regular
306209,type,multipolygon,regular
306209,natural,wetland,regular
306210,type,multipolygon,regular
306210,natural,wetland,regular
306213,type,multipolygon,regular
306213,natural,water,regular
306214,type,multipolygon,regular
306214,natural,water,regular
306222,type,multipolygon,regular
306222,natural,wetland,regular
306223,type,multipolygon,regular
306223,natural,water,regular
306225,type,multipolygon,regular
306225,natural,wetland,regular
306226,type,multipolygon,regular
306226,natural,water,regular
306229,type,multipolygon,regular
306229,natural,wetland,regular
306232,natural,water,regular
306232,ComID,139183481,NHD
306232,FCode,39004,NHD
306232,FDate,2005/08/26,NHD
306232,FTYPE,LakePond,NHD
306232,ReachCode,08090203032291,NHD
306232,RESOLUTION,High,NHD
306232,source,NHD,regular
306232,type,multipolygon,regular
306233,type,multipolygon,regular
306233,natural,wetland,regular
306235,type,multipolygon,regular
306235,natural,wetland,regular
306244,type,multipolygon,regular
306244,natural,wetland,regular
306245,type,multipolygon,regular
306245,natural,wetland,regular
306248,type,multipolygon,regular
306248,natural,water,regular
306249,type,multipolygon,regular
306249,natural,wetland,regular
306250,type,multipolygon,regular
306250,natural,water,regular
306256,type,multipolygon,regular
306256,natural,wetland,regular
306257,type,multipolygon,regular
306257,natural,wetland,regular
306258,type,multipolygon,regular
306258,natural,water,regular
306259,type,multipolygon,regular
306259,natural,wetland,regular
306260,type,multipolygon,regular
306260,natural,wetland,regular
306261,type,multipolygon,regular
306261,natural,water,regular
306263,type,multipolygon,regular
306263,natural,water,regular
306265,type,multipolygon,regular
306265,natural,wetland,regular
306266,type,multipolygon,regular
306266,natural,wetland,regular
306267,type,multipolygon,regular
306267,natural,wetland,regular
306284,type,multipolygon,regular
306284,natural,wetland,regular
306287,type,multipolygon,regular
306287,natural,wetland,regular
306288,type,multipolygon,regular
306288,natural,wetland,regular
306289,type,multipolygon,regular
306289,natural,water,regular
306292,type,multipolygon,regular
306292,source,NHD,regular
306292,natural,wetland,regular
306292,ComID,139206963,NHD
306292,FCode,46600,NHD
306292,FDate,2005/08/24,NHD
306292,FTYPE,SwampMarsh,NHD
306292,RESOLUTION,High,NHD
306293,type,multipolygon,regular
306293,natural,water,regular
306294,type,multipolygon,regular
306294,natural,wetland,regular
306295,type,multipolygon,regular
306295,natural,water,regular
306296,type,multipolygon,regular
306296,natural,wetland,regular
306298,type,multipolygon,regular
306298,natural,water,regular
306299,type,multipolygon,regular
306299,natural,wetland,regular
306301,type,multipolygon,regular
306301,natural,water,regular
306304,type,multipolygon,regular
306304,natural,water,regular
306328,type,multipolygon,regular
306328,natural,wetland,regular
306329,type,multipolygon,regular
306329,natural,wetland,regular
306330,type,multipolygon,regular
306330,natural,water,regular
306331,type,multipolygon,regular
306331,natural,wetland,regular
306333,type,multipolygon,regular
306333,natural,water,regular
306339,type,multipolygon,regular
306339,natural,wetland,regular
306340,type,multipolygon,regular
306340,natural,wetland,regular
306341,type,multipolygon,regular
306341,natural,wetland,regular
306342,type,multipolygon,regular
306342,natural,water,regular
306346,type,multipolygon,regular
